Mã,Sàn,Ngành ICB - cấp 2,Năm,Lợi nhuận sau thuế thu nhập doanh nghiệp,TỔNG CỘNG TÀI SẢN,GTCL tài sản cố định vô hình,NỢ PHẢI TRẢ,VỐN CHỦ SỞ HỮU,price,marketcap,avg20_volume,Slcp,eps,pe,bvps,pb,roe
VNE,HOSE,Xây dựng và Vật liệu,2021.0,9.478890403,3483.317004283,32.651395791,2459.529270768,1023.787733515,15450.0,1265880.0,1180.5526315789473,81933980.58252427,115.68936765439852,133.54727675713585,12096.767796185895,1.277200675445831,0.009258648148142829
VNG,HOSE,Du lịch và Giải trí,2021.0,3.120612175,2285.628531079,204.704451999,1173.279426159,1112.34910492,13850.0,1347281.0,84.8736842105263,97276606.49819495,32.07978040494151,431.7361224164294,9330.554236982374,1.4843705580858695,0.002805425168409188
VNL,HOSE,Hàng & Dịch vụ Công nghiệp,2021.0,37.743118162,405.913533703,26.31,186.964781147,218.948752556,17733.32,239400.0,42.199999999999996,13500010.150383571,2795.784428423383,6.342878163178085,14269.526497395012,1.242740605530066,0.17238334414509413
VNS,HOSE,Du lịch và Giải trí,2021.0,-277.167079001,1571.671829657,0.000358417,365.479424566,1206.192405091,11250.0,763420.9,9.863157894736842,67859635.55555555,-4084.417440970309,-2.7543707670897146,17774.808791693416,0.6329182007998526,-0.22978678843537353
VOS,HOSE,Hàng & Dịch vụ Công nghiệp,2021.0,490.303890988,2746.617755126,8.582789266,1737.50762495,1009.110130176,19000.0,2660000.0,1514.2789473684213,140000000.0,3502.1706499142856,5.425206792954255,7146.623863642855,2.658598012504762,0.485877483860444
VPD,HOSE,"Điện, nước & xăng dầu khí đốt",2021.0,164.08640139,2069.164244235,4.996176719,704.808330929,1364.355913306,17400.0,1854660.0,36.531578947368416,106589655.1724138,1539.4214487755169,11.302947619601031,12753.205124720325,1.364362905625387,0.12026656665590925
VPG,HOSE,Tài nguyên Cơ bản,2021.0,421.297580627,2383.898779855,0.0,1470.510912477,913.387867378,48072.55,2513877.0,846.1736842105264,52293398.20750095,8056.420027539331,5.966986556767544,17466.599966475005,2.752255739083128,0.4612471827947421
VPH,HOSE,Bất động sản,2021.0,83.368189118,2051.054645539,0.0,982.578581209,1068.47606433,13700.0,1306400.0,1559.0631578947368,95357664.23357664,874.2683641431415,15.67024561551782,11204.931170637628,1.2226759621603627,0.07802532213978697
VPI,HOSE,Bất động sản,2021.0,344.149963888,9835.483700668,6.037299637,6441.039128685,3394.444571983,41590.71,12077980.0,1448.0842105263157,290400909.2415109,1185.085696828135,35.09510756168684,11668.032587074455,3.5645006722104218,0.10138623759790871
VPS,HOSE,Hóa chất,2021.0,14.644935154,472.838897788,5.823911334,140.099902231,332.738995557,15500.0,379142.0,7.2105263157894735,24460774.19354839,598.7110235399929,25.88895041276057,13364.8706960888,1.159756824623529,0.04401328172997758
VRC,HOSE,Bất động sản,2021.0,0.491281687,1858.068073258,1.092373695,596.023493267,1262.044579991,31000.0,1549999.0,405.16315789473686,49999967.741935484,9.825640079122632,3155.010742340168,25219.06039628154,1.2292289844617224,0.00038927443197252465
VSC,HOSE,Hàng & Dịch vụ Công nghiệp,2021.0,413.802537829,3266.420441162,6.393260542,270.292573599,2996.127867563,22619.24,4795686.0,471.36315789473673,212017998.83638883,1951.7330608724656,11.589310266583652,14101.324526358414,1.6040507370580521,0.1381124424991848
VSH,HOSE,"Điện, nước & xăng dầu khí đốt",2021.0,387.272801213,10016.611517052,0.0,6006.160526203,4010.450990849,28700.0,6780124.0,33.00526315789474,236241254.3554007,1639.310637211517,17.507359098711746,16976.082360347144,1.6906138525245182,0.09656589797423644
VSI,HOSE,Xây dựng và Vật liệu,2021.0,49.976648046,536.162482377,20.111929523,318.530884698,217.631597679,23000.0,303599.7,1.70625,13199986.956521738,3786.1134416733616,6.074831183567128,14963.626010131102,1.537060601783811,0.22963874997468905
VTB,HOSE,Hàng & Dịch vụ Công nghiệp,2021.0,7.617432459,268.570321929,18.619298202,71.289745909,197.28057602,12600.0,136136.8,7.673684210526315,10804507.936507935,705.0235423735538,17.871743626575157,16535.808837190238,0.7619826840076721,0.03861217669106844
VTO,HOSE,Hàng & Dịch vụ Công nghiệp,2021.0,129.305870609,1756.055704112,23.346944249,608.388992794,1147.666711318,12900.0,1017380.0,561.3894736842105,78866666.66666667,1639.5503458453086,7.868010904751512,14255.956471711752,0.9048849177954218,0.1126684858363653
YBM,HOSE,Tài nguyên Cơ bản,2021.0,14.773649031,436.236915531,0.0,256.855908676,179.381006855,9390.0,134275.8,30.13157894736842,14299872.204472842,1033.13154269861,9.088871660498024,12544.238458221438,0.7485508212613605,0.08235904843003843
YEG,HOSE,Truyền thông,2021.0,29.990231362,1372.28283595,27.97794467,494.579526697,877.703309253,13515.57,797638.6,1243.9526315789474,59016275.303224355,508.16882644509224,26.596613756393733,14398.153055527977,0.9387016479041302,0.034168985175097755
AAV,HNX,Bất động sản,2021.0,30.173648207,991.979409314,0.552025633,185.198594703,806.780814611,22801.96,1573085.0,892.3050000000001,68989025.50482503,437.36881317289635,52.13439850588101,11686.333921641104,1.9511645100072526,0.037400056695136734
ADC,HNX,Truyền thông,2021.0,10.390276667,143.816621765,1.830165905,76.922895348,66.893726417,20600.0,81945.44,2.8363636363636364,3977933.980582524,2611.978156932222,7.886742829501597,16356.118736408032,1.2594675015500632,0.15532512873074855
ALT,HNX,Truyền thông,2021.0,5.260993498,276.575206242,3.809965799,61.594537161,214.980669081,20900.0,119897.1,45.215789473684204,5736703.349282296,917.0760936519732,22.789820980691125,36810.46245984098,0.5677733612502485,0.02447193750251923
AMC,HNX,Tài nguyên Cơ bản,2021.0,7.079045972,85.504247036,1.880173663,35.144339247,50.359907789,24000.0,68399.94,1.4823529411764707,2849997.5,2483.8779584894373,9.662310468182392,17010.447948112236,1.410897589129241,0.1405690812949872
AME,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,20.908368641,2903.269526862,0.407972518,2558.220962608,345.048564254,14600.0,367919.9,8.37,25199993.15068493,829.6973938039231,17.596776980415974,13676.217674949368,1.0675466234164084,0.060595437300845455
AMV,HNX,Y tế,2021.0,78.31179901,1530.038654927,34.30482521,315.807086795,1214.231568132,13761.69,1311968.0,2794.5950000000003,95334802.62961888,821.4397769746877,16.75313320068753,12376.663195140629,1.1119063178032642,0.06449494566384611
API,HNX,Bất động sản,2021.0,201.527539068,2850.119782962,0.328860622,2005.044947283,845.074835679,34545.42,2904719.0,603.36,84084055.13668671,2396.739057606078,14.41350900940581,10046.446662019147,3.4385709855604825,0.2384730092052461
APS,HNX,Dịch vụ tài chính,2021.0,562.596953375,1612.693221785,0.170847227,202.462582344,1410.230639441,39300.0,3261902.0,3199.55,83000050.89058524,6778.272390659652,5.797937547354213,16988.66177892843,2.313307576041394,0.39893967528460966
ARM,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,1.931497423,119.911966463,1.397248387,83.525549105,36.386417358,50000.0,155564.1,,3111282.0,620.8043574963632,80.5406717853022,11245.900876551852,4.446064441511482,0.05308292388328076
ATS,HNX,Du lịch và Giải trí,2021.0,2.231874177,59.116314018,0.0,16.701568045,42.414745973,30300.0,106049.9,211.83333333333334,3499996.699669967,637.6789375859855,47.51607464832458,12118.510276595262,2.5003073239554072,0.052620241517437036
BAB,HNX,Ngân hàng,2021.0,726.339,119791.806,584.784,110740.663,9051.143,18204.41,17020850.0,57.24499999999999,934984984.4076244,776.8456307992843,23.43375476189493,9055.07483135037,2.010409669611223,0.080248317809143
BAX,HNX,Xây dựng và Vật liệu,2021.0,60.333386197,828.373196874,0.0,601.956768821,226.416428053,72000.0,590399.9,3.6526315789473687,8199998.611111111,7357.731270252587,9.785625127557598,27611.764195447864,2.6075841981828196,0.2664708860386979
BBS,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,10.2084191,394.565027353,0.043386648,284.028643923,110.53638343,13000.0,78000.0,0.8307692307692308,6000000.0,1701.4031833333333,7.640752131738008,18415.499463666663,0.7059270928626555,0.09235347478565502
BCC,HNX,Xây dựng và Vật liệu,2021.0,77.99417353,3876.394238798,10.094780799,1757.744055173,2118.650183625,22600.0,2784541.0,1320.03,123209778.76106195,633.0193456580456,35.701910462951986,17113.53939621201,1.3205918119429103,0.036813143638725836
BCF,HNX,Thực phẩm và đồ uống,2021.0,53.796964152,406.562636297,0.23,103.854749661,302.707886636,29258.11,991775.9,1.86,33897469.795554124,1587.0495490213793,18.435536570387104,8923.317535507384,3.2788377062204783,0.17771907018957103
BCH,HNX,Y tế,2021.0,32.435448405,629.544375225,0.0,261.516844465,368.02753076,,,,,,,,,0.08813321203992201
BDB,HNX,Truyền thông,2021.0,1.573473656,24.525352692,3.166328923,10.43155774,14.093794952,12700.0,14306.21,0.5285714285714286,1126473.2283464568,1396.814071036284,9.092119175587902,9700.59984917738,1.309197389589982,0.11164300753337653
BED,HNX,Truyền thông,2021.0,5.517833463,50.921708187,13.613172051,10.450205797,40.47150239,46000.0,137999.9,,2999997.8260869565,1839.279153810981,25.009797944313203,8952.783267190773,5.138066970589582,0.13633873558307505
BKC,HNX,Tài nguyên Cơ bản,2021.0,4.529137016,422.438123032,0.376461782,286.011178808,136.426944224,8300.0,97423.06,5.565,11737718.072289156,385.86179938096797,21.5102920613431,11590.88006749737,0.7160802244235527,0.03319825890524668
BLF,HNX,Thực phẩm và đồ uống,2021.0,-10.994138679,513.923668056,4.732154834,363.40752263,150.516145426,7500.0,86249.94,127.225,11499992.0,-956.012724095808,-7.845083868620537,12676.877565827866,0.5916283375818981,-0.07304291940166098
BNA,HNX,Thực phẩm và đồ uống,2021.0,65.851501923,577.416212063,1.04513043,205.188409002,372.227803061,13587.4,819999.5,612.9699999999999,60349993.3762162,1091.160052205605,12.452252052790284,6150.500635800937,2.209153498970512,0.1769118302863808
BPC,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,3.755997333,183.191176631,0.0,86.698946519,96.492230112,13500.0,51299.98,3.605555555555556,3799998.5185185187,988.4207361386885,13.658151338202774,25392.70203442574,0.5316488171167288,0.03892538630976149
BSC,HNX,Bán lẻ,2021.0,0.114529218,40.528458192,0.0,2.871558518,37.656899674,22600.0,71206.81,0.1,3150743.8053097343,36.34989865154751,621.7348834076558,11951.749174445535,1.8909366043525975,0.0030413873418016955
BST,HNX,Truyền thông,2021.0,1.519108592,21.148479318,0.0,6.803691639,14.344787679,18300.0,20130.0,2.4777777777777783,1100000.0,1381.007810909091,13.251192249197679,13040.716071818182,1.403297173193385,0.10589969165064002
BTS,HNX,Xây dựng và Vật liệu,2021.0,50.015598079,3070.876302958,0.657132563,1622.710914849,1448.165388109,11500.0,1420939.0,111.47368421052632,123559913.04347827,404.78822659417466,28.40991719734345,11715.03135516655,0.9816448331508975,0.03453721411220156
BTW,HNX,"Điện, nước & xăng dầu khí đốt",2021.0,25.555646879,296.465146278,0.392247563,78.184601349,218.280544929,36700.0,343512.1,0.5125,9360002.72479564,2730.3033589189436,13.441729791714891,23278.65747183928,1.576551398825161,0.11707707110275208
BVS,HNX,Dịch vụ tài chính,2021.0,282.944321418,5719.297483625,3.775890864,3574.845820516,2144.451663109,40100.0,2895968.0,357.28,72218653.36658354,3917.8842062004137,10.235116172279428,29641.590814202536,1.3528288765387855,0.1319425036644523
BXH,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,1.629013406,129.72942863,0.04089,74.002032297,55.727396333,17400.0,52409.46,1.8071428571428572,3012037.9310344825,540.8342933584892,32.172516080570546,18487.98308920184,0.941151877738503,0.029231823361454082
C69,HNX,Xây dựng và Vật liệu,2021.0,16.624127537,898.771948852,0.0,191.835825441,706.936123411,17087.38,1055999.0,764.475,61799936.56136868,268.9991035911805,63.52207041540577,11439.107590490761,1.4937686235423298,0.023515742068445734
CAG,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,5.306750165,155.531294434,2.250253114,7.074802392,148.456492042,22900.0,316019.9,57.334999999999994,13799995.633187773,384.54723509025854,59.55055168872831,10594.658347310404,2.1614665852640234,0.03574616436106184
CAN,HNX,Thực phẩm và đồ uống,2021.0,29.418465276,454.793059382,13.45884429,307.006014263,147.787045119,57000.0,285000.2,0.49333333333333335,5000003.50877193,5883.68892629549,9.68779973143287,26865.62131273242,2.1216706413183157,0.19905983810902964
CAP,HNX,Tài nguyên Cơ bản,2021.0,57.934943785,192.285617989,0.0,87.235448209,105.05016978,20138.92,455534.3,20.74736842105263,22619599.26351562,2561.271891250806,7.862859100899704,4644.210030256421,4.336349964535963,0.551497859606791
CCR,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,43.022632835,326.676806225,0.132201613,24.534790191,302.142016034,26800.0,655887.3,8.045,24473406.71641791,1757.9339620968422,15.245168804881207,12340.325885991086,2.1717416742149203,0.1423920889908892
CDN,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,242.696495191,1789.555383951,111.430237229,307.007375477,1482.548008474,29300.0,2900701.0,13.77,99000034.12969284,2451.4789042704847,11.951969053847169,13849.669682424521,2.1155739213897804,0.16370228404327336
CEO,HNX,Bất động sản,2021.0,82.140071307,7050.051693659,49.630731266,3515.699437284,3534.352256375,50485.71,18245380.0,10334.435000000001,361396918.0585952,227.2849246978974,222.12520283562407,9642.36647016454,5.235821533667399,0.02324048802969254
CET,HNX,Hàng cá nhân & Gia dụng,2021.0,0.127904363,74.103140914,0.0,7.86722977,66.235911144,9200.0,55660.01,74.8157894736842,6050001.0869565215,21.14121322651577,435.1689707410528,10948.082519654596,0.8403298005366381,0.001931042553667449
CIA,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,-50.406991585,331.572837224,0.670898529,74.044144224,257.528693,15000.0,275732.1,19.525,18382140.0,-2742.172107545694,-5.470116174956407,13973.225885071055,1.0734815370032733,-0.19573349671370407
CJC,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,-2.466734472,127.434581563,0.036290323,87.010704501,40.423877062,14500.0,57999.97,1.3461538461538465,3999997.9310344825,-616.6839369744501,-23.512855014741124,10096.901907285466,1.4360840714454657,-0.06102171912448312
CKV,HNX,Công nghệ Thông tin,2021.0,4.486726521,170.404086462,8.20345125,88.831219332,81.57286713,14600.0,58575.17,2.6666666666666665,4011997.9452054794,1118.3272230639707,13.055212909866587,18287.500861679106,0.7983594975841587,0.05500268261810205
CLH,HNX,Xây dựng và Vật liệu,2021.0,54.488142853,307.523965887,0.0,103.620659561,203.903306326,27300.0,327599.9,9.405000000000001,11999996.336996337,4540.679957127276,6.012315392796748,16991.947380630456,1.6066433933946824,0.26722540126879807
CLM,HNX,Tài nguyên Cơ bản,2021.0,28.309759921,787.348244766,0.0,592.448022204,194.900222562,30300.0,8806042.0,0.43,290628448.8448845,97.4087706606782,311.0602853776847,670.6164635177299,45.182308589712875,0.1452525787239383
CMC,HNX,Ô tô và phụ tùng,2021.0,3.361956406,137.346660872,0.0,75.597466039,61.749194833,13900.0,63398.58,11.515789473684212,4561048.920863309,737.101588764291,18.857644878099585,13538.375909660755,1.0267110392525882,0.05444534807445463
CMS,HNX,Xây dựng và Vật liệu,2021.0,14.614865975,379.952726637,0.048872862,149.969965565,229.982761072,31500.0,541799.9,428.34,17199996.825396825,849.7016670038146,37.071835001894364,13368.251781912475,2.356329048396602,0.06354765855874114
CPC,HNX,Hóa chất,2021.0,10.401437124,121.595544128,0.006803226,38.336167497,83.259376631,24400.0,99590.0,3.405263157894737,4081557.37704918,2548.399094543629,9.57463846704497,20397.25666313887,1.1962392984000998,0.12492811674651944
CSC,HNX,Xây dựng và Vật liệu,2021.0,60.71466092,2355.652961906,3.317577307,1931.988975704,423.663986202,76783.31,2709981.0,91.77894736842104,35293880.92282034,1720.2602641735293,44.63470534029295,11909.89480058035,6.447018322635265,0.1433085249097658
CTB,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,25.731813754,727.894405422,0.409110501,495.132049082,232.76235634,26400.0,361151.9,0.7714285714285716,13679996.212121213,1880.981058401188,14.03522905352364,16984.891094715545,1.5543225948745558,0.11054972186487533
CTC,HNX,Du lịch và Giải trí,2021.0,13.833564894,313.375420179,1.129753752,180.112051638,133.263368541,9200.0,145359.3,497.49473684210534,15799923.913043479,875.5462982058939,10.507725312587095,8362.92728472688,1.1000932671986585,0.10380620755315775
CTP,HNX,Thực phẩm và đồ uống,2021.0,1.038793417,167.050817122,0.0,16.845148215,150.205668907,10200.0,123419.9,82.175,12099990.19607843,85.85076517968335,118.81082222915164,12413.701703302308,0.8216727164699458,0.006915807003550379
CTT,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,10.146481169,547.345306461,0.907604261,482.784119407,64.561187054,14000.0,65762.81,2.49,4697343.571428572,2160.0466337432963,6.481341551287908,13550.97446568965,1.0331360327958155,0.1571606971927781
CTX,HNX,Xây dựng và Vật liệu,2021.0,-8.614959517,2320.811850494,14.076383213,1343.822537512,976.989312982,11800.0,931105.9,120.35000000000001,78907279.66101696,-109.17826028231589,-108.08012482968005,12203.093731093526,0.9669679066656317,-0.008817864640407506
CVN,HNX,Y tế,2021.0,22.728798962,292.275317062,9.24,6.708347032,285.56697003,12200.0,241559.8,340.48421052631585,19799983.606557377,1147.9200899172793,10.627917489342964,13955.919132098967,0.8741810470898825,0.07959183430637039
CX8,HNX,Xây dựng và Vật liệu,2021.0,0.04730666,79.94756847,0.0,52.363487876,27.584080594,6776.86,18109.09,0.7,2672194.79227843,17.703297729902495,382.80212553581254,10322.630922605982,0.6565051149081633,0.0017149986144649675
D11,HNX,Bất động sản,2021.0,45.431391085,365.719594089,0.0,199.39012092,166.329473169,30892.86,226697.9,76.13157894736844,7338197.240397943,6191.083395100498,4.989895633524822,22666.258172147485,1.3629448568604694,0.27314095463309246
DAD,HNX,Truyền thông,2021.0,13.825136957,129.6015659,7.922675,38.311630918,91.289934982,27900.0,129991.6,6.06842105263158,4659197.132616487,2967.278817248961,9.40255423178156,17893.052731851905,1.5592643926172787,0.15144207255406586
DAE,HNX,Truyền thông,2021.0,4.955852956,46.826842442,8.328145684,8.203359959,38.623482483,11734.59,34469.62,1.1916666666666667,2937437.098356227,1687.1350058094067,6.9553355004748445,10313.526991251352,1.137786327602002,0.12831191382551543
DC2,HNX,Xây dựng và Vật liệu,2021.0,6.876274131,260.485600455,7.82344188,186.144453637,74.341146818,12813.85,92529.25,23.635,7221034.271510904,952.2561273706893,13.456306167733265,9211.658944817898,1.391046941355612,0.09249620735384012
DDG,HNX,"Điện, nước & xăng dầu khí đốt",2021.0,41.397766829,1553.292931011,0.0,856.567577486,696.725353525,30200.0,1722603.0,361.11,57039834.43708609,725.7694072492618,41.61101266924573,12214.715565022818,2.4724276090782293,0.05941762650024557
DHP,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,12.375738586,214.496997064,0.0,49.756308238,164.740688826,13500.0,128144.6,3.6473684210526316,9492192.592592593,1303.7808141037547,10.354501196798308,17355.388359330005,0.7778564051977895,0.07512253757219216
DHT,HNX,Bán lẻ,2021.0,71.39000206,1237.590720142,1.809993328,484.245450773,753.345269369,16071.43,1188328.0,33.565,73940402.31640868,965.5073521848731,16.645580133213404,10164.067985794838,1.5812005608838124,0.0947639879915833
DIH,HNX,Xây dựng và Vật liệu,2021.0,1.085827533,883.836389857,0.0,793.276853617,90.55953624,50000.0,339840.0,51.42999999999999,6796800.0,159.7556987111582,312.9778806225942,13323.848905367222,3.752669394191238,0.01199020642201999
DL1,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,45.416966469,2010.699332564,0.179580968,859.11375996,1151.585572604,13904.75,1477189.0,3482.6949999999997,106236286.1612039,427.50898125414403,32.52504768252799,10838.161171116677,1.2829436451873106,0.03943863795228156
DNC,HNX,"Điện, nước & xăng dầu khí đốt",2021.0,26.319118739,113.864053133,0.429693921,30.384996121,83.479057012,39423.99,316491.8,0.5,8027898.748959707,3278.456737189237,12.025167071077439,10345.093490592657,3.8108877445960565,0.31527810304824916
DNP,HNX,Xây dựng và Vật liệu,2021.0,22.746196894,14040.007803512,1830.796222829,10123.836091077,3916.171712435,19500.0,2318572.0,34.105000000000004,118901128.20512821,191.30345722841471,101.93229271710005,17538.73593199478,1.1118247104928134,0.005808273631560669
DP3,HNX,Y tế,2021.0,92.927042977,443.792007742,6.593877699,78.919942054,364.872065688,45199.98,971799.9,1.0875,21500007.300888184,4322.18657773019,10.457665162556891,16664.09610819989,2.712417145611545,0.2546839062666457
DPC,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,5.223941581,73.616607621,0.0,21.706712688,51.909894933,28200.0,63091.26,0.6749999999999999,2237278.723404255,2334.9534085101486,12.077328779760716,23202.24761893486,1.215399493322646,0.10063479395869576
DS3,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,7.703156694,154.296359985,0.0,37.733853229,116.562506756,9600.0,102429.3,55.504999999999995,10669718.75,721.9643623689706,13.297055229290914,10924.609119242248,0.8787499758770202,0.06608605895997928
DST,HNX,Truyền thông,2021.0,44.998236267,373.935346127,0.0,13.488800954,360.446545173,12200.0,393071.8,1837.7157894736845,32219000.0,1396.6366512616778,8.735271259692993,11187.390830658927,1.090513434693461,0.1248402484906677
DTC,HNX,Xây dựng và Vật liệu,2021.0,3.601017636,324.980773843,0.007149996,219.813523739,105.167250104,12800.0,128000.0,25.326315789473682,10000000.0,360.1017636,35.54550766993244,10516.0100108,1.2171916902755255,0.0342408652164904
DTD,HNX,Xây dựng và Vật liệu,2021.0,185.779090489,1943.872087084,0.0,1158.213251399,785.658835685,30422.3,1576757.0,446.2421052631579,51828987.28892951,3584.4630622115546,8.487268377995209,15158.676192247616,2.006923270487065,0.23646280300153816
DTG,HNX,Y tế,2021.0,0.920546055,234.958406557,0.55,117.411130453,117.547276104,12098.3,101054.9,1.5444444444444443,8352818.164535514,110.20784085884503,109.77712570828409,14006.92243017432,0.8637372028231781,0.00783128359508345
DTK,HNX,"Điện, nước & xăng dầu khí đốt",2021.0,907.27080918,18772.708004009,59.428509347,10989.342586173,7783.365417836,16400.0,11197390.0,6.622222222222223,682767682.9268292,1328.813345837914,12.341838717505203,11312.686733177967,1.4496998270005927,0.11656536221477411
DVG,HNX,Xây dựng và Vật liệu,2021.0,14.942120115,518.895819703,70.814044406,160.978709793,357.91710991,23700.0,663599.9,244.51500000000001,27999995.780590717,533.6472273812881,44.411361633603086,10253.682456017248,2.3113647318083217,0.041747431741269
DVM,HNX,Y tế,2021.0,50.140891761,1032.942899927,56.481112529,592.320551101,440.622348826,,,,,,,,,0.11379561634718723
DXP,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,54.175980515,533.806023096,0.05172222,16.604251221,517.201771875,17676.77,545727.4,244.86999999999998,30872574.571033057,1754.8254807952405,10.073235312259857,16751.115086469938,1.0552593011719993,0.10474825002744487
DZM,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,-9.532691327,121.449838095,3.79579564,75.1923382,46.257499895,10700.0,57737.05,32.894999999999996,5395985.981308411,-1766.626407114669,-6.0567417971950865,7869.12797810938,1.3597440567449965,-0.20607882718777012
EBS,HNX,Truyền thông,2021.0,13.671283464,192.078046017,0.0,48.299608955,143.778437062,11200.0,111614.6,4.6,9965589.285714285,1371.8489767180997,8.164163978744929,14427.489728892098,0.7762958221048797,0.09508577046295671
ECI,HNX,Truyền thông,2021.0,4.830424766,47.983073,0.0,12.721050445,35.262022555,16800.0,29568.0,0.325,1760000.0,2744.5595261363637,6.12120081201157,20035.24008806818,0.8385225196280577,0.1369866053050626
EID,HNX,Truyền thông,2021.0,49.496907869,505.398960769,0.0,173.523943264,331.875017505,24700.0,370499.9,14.805000000000001,14999995.951417005,3299.794748566194,7.485314051952016,22125.00713866184,1.1163838205881773,0.14914321735065303
EVS,HNX,Dịch vụ tài chính,2021.0,422.144412069,3210.721564562,3.478676078,1343.015040572,1867.70652399,26562.5,4377517.0,328.42,164800640.0,2561.545950725677,10.369714426740984,11312.018253764063,2.3481662957148566,0.2260228824211465
FID,HNX,Bất động sản,2021.0,0.978619221,252.926915273,0.0,4.606133636,248.320781637,9200.0,227386.7,940.1736842105263,24715945.652173914,39.59465014092733,232.35462284058286,10046.986877686337,0.915697423715419,0.0039409477311913585
GDW,HNX,"Điện, nước & xăng dầu khí đốt",2021.0,18.727296149,265.72112916,2.873564984,94.802404363,170.918724797,25200.0,239400.0,0.09999999999999999,9500000.0,1971.2943314736842,12.783479157656375,17688.964190842104,1.4246170509546565,0.10956842891989974
GIC,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,24.474605015,250.767172909,0.029027775,19.226403529,231.54076938,22800.0,276335.9,28.115000000000002,12119995.614035089,2019.3575801841164,11.290719496009812,19101.635757764372,1.1936150541836361,0.10570322056256441
GKM,HNX,Xây dựng và Vật liệu,2021.0,35.166174619,548.626677935,0.4903875,250.71871167,297.907966265,33939.37,1066862.0,724.88,31434348.95815685,1118.7180833874017,30.33773253868742,9461.547276226427,3.587084544330061,0.11804375378038198
GLT,HNX,Hàng cá nhân & Gia dụng,2021.0,12.025907242,272.052817062,0.030915012,160.386682709,111.666134353,27363.63,244752.1,2.364285714285714,8944430.983754713,1344.5133920583664,20.35206950085338,12480.974982506657,2.1924272773844096,0.10769520510115979
GMA,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,5.426081544,109.678486913,0.0,31.226423043,78.45206387,50833.33,366000.2,82.42999999999999,7200004.406557666,753.6219754335149,67.45202721929459,10896.113313284493,4.665271784391617,0.06916429315347723
GMX,HNX,Xây dựng và Vật liệu,2021.0,23.445624653,157.063880521,9.910673122,50.780514493,106.283366028,19700.0,177978.6,9.29,9034446.700507615,2595.1367505087687,7.59112212338632,10667.24904144768,1.846774170496582,0.22059542832716952
HAD,HNX,Thực phẩm và đồ uống,2021.0,3.150804383,89.837990641,1.351860589,17.852653214,71.985337427,17300.0,69199.94,6.3100000000000005,3999996.5317919077,787.7017787284208,21.96262655129105,17658.38452023802,0.9797045692471311,0.0437700856260515
HAT,HNX,Thực phẩm và đồ uống,2021.0,1.06529628,127.728069488,0.516541226,76.23816329,51.489906198,22500.0,70267.44,7.647058823529412,3122997.3333333335,341.1134132679375,65.96046688532508,16321.936758618216,1.3785128770407518,0.020689419706912942
HBS,HNX,Dịch vụ tài chính,2021.0,8.112789147,402.00999377,0.300763889,4.501047112,397.508946658,16300.0,537899.6,220.64499999999998,32999975.4601227,245.84227817998007,66.30267226887167,12036.620549884588,1.35420070213614,0.020409073091831324
HCC,HNX,Xây dựng và Vật liệu,2021.0,2.293973729,142.929959222,0.669455217,68.74509638,74.184862842,12200.0,79526.25,5.83,6518545.081967213,351.9149902554188,34.667463273290174,11277.885893337105,1.081763028583901,0.030922396309955292
HCT,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,0.697464698,44.040592868,0.137555756,3.14838996,40.892202908,12200.0,24599.89,0.15,2016384.4262295081,345.89867335179144,35.270444612524315,20211.744656354156,0.6036094462614622,0.017056178156240893
HDA,HNX,Xây dựng và Vật liệu,2021.0,28.470884332,390.010007419,6.018977288,166.238161642,223.771845777,16436.43,332349.9,168.86,20220321.566179518,1408.0332124697939,11.673325497180064,10769.011154264388,1.5262710535397104,0.12723175354406596
HEV,HNX,Truyền thông,2021.0,2.024665834,21.418452226,0.0,5.390693711,16.027758515,28400.0,28400.0,1.6749999999999998,1000000.0,2024.665834,14.027006098034448,16027.758514999998,1.771925873067099,0.12632245688660476
HGM,HNX,Tài nguyên Cơ bản,2021.0,107.410984569,227.039517321,8.042049692,33.292502885,193.747014436,35100.0,418417.3,0.9916666666666668,11920720.797720797,9010.443780340584,3.8954796074065583,15578.333550057323,2.2531293149690486,0.5543878179577358
